日期,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96
2022-03-27,108.36,97.71000000000001,101.13,90.18,94.25999999999999,81.33,75.21000000000001,82.8,75.42,67.53,64.05,67.89,70.44,56.09999999999999,63.81,52.95,62.52,67.35,60.84,59.43000000000001,65.78999999999999,58.02,61.71,65.19,56.97,51.45,62.7,86.58000000000001,82.92,111.36,112.2,121.86,113.31,147.0,118.05,124.98,121.98,114.72,114.99,119.52,99.6,97.23,92.46000000000001,102.18,110.28,110.1,115.98,129.36,126.21,117.78,117.66,140.7,119.19,109.41,104.25,83.03999999999999,93.53999999999999,92.85,105.93,97.17,94.35,104.13,85.77,101.04,98.91,105.75,110.85,103.5,96.51,120.81,112.38,120.93,148.47,135.39,148.14,161.82,158.43,171.09,173.31,199.38,202.56,226.08,222.51,234.75,223.02,223.44,202.47,224.7,222.66,191.91,170.28,147.12,157.08,148.56,118.77,108.78
2022-03-28,89.00999999999999,93.15,78.9,71.07,67.68,79.65,68.31,66.6,65.78999999999999,72.72,59.46,62.88,53.46,51.81,52.95,53.22,52.56,55.02,50.16,53.85000000000001,52.8,49.92,47.76,58.56,60.15000000000001,74.72999999999999,85.14,117.78,128.25,127.02,99.75,127.2,109.98,99.6,82.80000000000001,85.53,86.64,88.32,104.73,80.37,78.63,87.12,83.91,87.15,80.85,80.85,90.50999999999999,94.59,99.06,88.08,92.52000000000001,86.55000000000001,83.69999999999999,88.92,98.88,73.02000000000001,72.0,73.65,77.25,67.62,71.00999999999999,84.30000000000001,77.37,82.86,87.33,84.9,88.05000000000001,95.22,94.97999999999999,95.7,114.84,113.94,116.7,122.52,147.51,162.93,177.69,201.54,191.97,200.13,221.61,204.24,208.08,238.44,244.95,211.44,215.4,158.4,156.21,179.91,187.2,150.9,136.14,115.23,126.75,100.83
2022-03-29,28.35,27.24,25.71,24.87,32.09999999999999,26.58,23.88,23.43,21.36,21.06,21.6,22.68,17.73,13.98,17.88,17.16,12.72,15.09,22367.88,14.85,15.51,17.22,19.14,24.57,23.46,32.94,35.04,48.12,45.69,46.16999999999999,33.6,44.04,47.76,44.04000000000001,40.14,31.14,28.26,33.09,26.85,40.56,31.29,31.44,38.37,31.62,40.16999999999999,49.98,37.16999999999999,46.14,42.06,33.59999999999999,35.49,36.09,35.4,25.74,29.94,28.02,34.5,36.69,31.68,30.36,26.88,33.84,39.18,33.3,26.25,32.22,36.09,41.28,31.86,38.48999999999999,45.3,47.61,45.69,46.71,50.79,60.51000000000001,66.69,79.44,82.44,71.52,83.85000000000001,84.39,73.53,82.59,99.12,83.16,85.26,78.81,62.61,58.29,56.19,50.76,61.02,64.2,40.71,34.2
2022-03-30,102.66,100.05,91.97999999999999,84.87,71.64,68.73,75.12,63.54000000000001,63.84,57.27,66.33,52.86,54.66,54.3,53.28,59.67,54.18000000000001,46.74,51.09,52.53,56.88,52.47,52.29,56.67,66.63,56.04000000000001,92.13,104.01,108.87,111.9,107.94,133.92,123.15,106.56,91.11,94.74000000000001,83.61,82.86,88.08,89.64,77.73,91.08,96.84,98.58,74.85,75.72,95.88,87.50999999999999,91.35,103.62,91.83,85.86,81.18,77.19,84.06,83.22,84.81,84.44999999999999,84.50999999999999,78.96000000000001,85.62,86.37,91.89,90.93,76.89,87.12,84.81,82.08,77.34,84.50999999999999,94.53,107.4,126.21,165.48,168.09,193.47,153.36,168.0,154.14,151.38,169.71,186.57,185.94,194.37,186.66,184.71,199.08,194.34,170.52,163.98,151.98,147.51,125.4,135.54,126.87,102.63
2022-03-31,96.21000000000001,96.33,86.13,88.41,79.65,62.34,63.51000000000001,69.27000000000001,67.83,62.43,53.43,59.37,54.78,60.66,60.3,52.86,63.54,52.68,45.3,52.98,53.64,48.98999999999999,56.25,51.57,66.42,68.13,85.47,96.27000000000001,100.59,124.65,120.36,98.78999999999999,120.54,118.74,95.64,93.78,91.38,97.8,93.36,108.09,83.4,87.6,91.38,90.33,88.26,87.03,81.09,88.23,98.78999999999999,91.35,101.04,106.56,91.35,95.07,85.74000000000001,74.94,81.50999999999999,77.37,73.47,83.19,83.04,73.8,82.59,76.14,80.34,77.97,81.03,87.36,91.53,85.44,98.52000000000001,108.39,108.06,116.49,131.28,150.15,147.54,153.66,179.46,190.71,221.73,185.4,188.1,194.55,216.87,184.26,222.24,196.83,187.92,196.11,193.32,160.71,143.55,126.75,128.37,106.14
2022-04-01,117.66,116.55,107.91,96.81,84.18,83.37,84.12,74.07,66.63,71.31,68.04,74.19,62.88,60.20999999999999,54.78,60.33,48.93,50.1,52.47,47.97,50.64,52.26000000000001,55.23,53.34,53.88,68.67,90.99000000000001,124.44,95.52,123.0,121.44,126.33,116.85,109.38,106.53,106.38,107.97,102.87,85.5,86.58,85.32,99.39,74.1,87.50999999999999,70.14,87.18,89.97,77.43,90.06,78.12,82.28999999999999,79.32,85.5,90.99000000000001,77.34,72.15,73.2,75.27,68.22,78.17999999999999,81.15,76.11,71.64,69.44999999999999,77.49,80.78999999999999,103.5,94.62,99.24000000000001,92.64,122.46,112.2,133.23,138.12,129.06,162.99,180.84,176.19,157.62,191.88,220.92,183.09,193.14,180.12,187.5,197.46,210.87,207.06,204.09,180.75,164.34,172.44,149.01,125.55,128.73,110.49
2022-04-02,105.87,97.2,76.56,79.65,66.57,71.7,61.02,53.49,54.0,53.73,51.3,53.79,51.3,50.07,62.67,51.54,55.26000000000001,47.01,50.34,58.86,51.36,51.09,56.55,55.62,67.26,78.66,86.22,108.06,109.11,105.78,113.31,115.5,123.9,114.21,107.61,123.96,98.03999999999999,84.06,98.73,77.28,70.56,87.15,86.61,80.28,78.78,80.82,78.75,84.81,94.77,97.56,85.74000000000001,86.37,84.03,85.25999999999999,72.24000000000001,84.09,81.51,79.59,74.58,67.56,70.8,67.95,93.18,78.36,72.27,76.83,68.64,85.8,81.21,92.37,81.9,95.82,102.93,131.61,127.92,154.26,179.94,175.95,160.14,159.54,165.54,191.79,193.53,194.85,191.28,184.05,196.74,201.24,179.28,176.34,183.66,176.88,153.15,136.89,127.77,130.08
2022-04-03,106.77,89.91,87.21000000000001,79.2,77.19,75.18,67.80000000000001,69.03,51.69,61.2,55.98,57.39,56.13,66.06,65.49,59.79000000000001,47.04,51.54,51.98999999999999,53.61,59.73,64.77,65.85,55.68,72.93,74.55,83.76,84.18,84.09,121.56,138.51,113.64,130.2,116.01,131.43,129.21,116.16,111.15,103.68,97.32,97.35,116.46,121.59,92.37,105.51,95.07,122.52,97.29,109.86,110.64,98.22,104.34,95.13,99.84,107.34,91.77000000000001,77.03999999999999,88.53,91.65,82.41,98.97,90.18,92.7,96.15,84.57,79.47,92.49000000000001,106.41,84.96000000000001,84.9,110.13,104.55,117.15,128.01,149.01,140.64,162.54,173.31,163.23,197.31,183.87,191.34,184.47,204.27,224.07,220.05,239.94,179.52,208.56,175.23,160.32,140.1,146.97,121.56,114.57,107.25
2022-04-04,109.14,98.31,106.26,91.32,81.09,78.87,81.96000000000001,84.72,64.41,62.01000000000001,58.62,58.8,55.31999999999999,58.68,64.5,70.08,56.19,52.77,47.55,52.29000000000001,56.13,52.68000000000001,56.09999999999999,64.47,65.97,68.04,87.18,81.42,87.81,105.0,103.53,105.33,105.93,121.44,122.52,117.9,120.9,87.48,110.07,101.28,100.26,97.02,108.06,99.45,118.23,107.82,103.02,107.7,101.7,114.75,109.86,99.66,92.64,77.94,92.91,103.98,100.02,80.82,75.81,88.68,85.05,94.53,69.99000000000001,82.11,84.50999999999999,84.99000000000001,86.52000000000001,82.86,91.47,107.49,113.67,109.08,117.75,136.56,138.99,157.29,156.18,157.77,175.26,171.48,182.25,156.81,179.76,179.76,187.8,179.82,166.02,180.0,189.99,192.21,160.56,161.43,138.63,134.52,117.09,95.28
2022-04-05,99.96000000000001,77.49000000000001,76.11,71.46000000000001,74.37,65.4,61.62,71.7,60.78,58.92,51.60000000000001,53.09999999999999,52.89,49.59,52.89,52.83,49.86,48.72,51.54000000000001,55.71,51.23999999999999,53.07000000000001,55.77,54.78,55.59,58.86,74.58,83.49000000000001,78.96,95.22,86.31,92.91,103.32,130.71,114.84,93.99000000000001,118.74,121.08,101.97,113.91,97.38,100.26,95.94,101.25,119.49,107.31,112.29,90.45,120.39,115.23,117.45,118.17,102.87,103.92,110.28,96.27000000000001,113.19,105.06,108.72,85.59,85.22999999999999,94.92,98.43,92.97,75.57,81.75,78.72,80.34,92.1,94.83000000000001,113.61,120.45,123.06,128.82,131.04,143.67,170.82,183.36,159.15,168.12,212.55,208.68,229.56,239.01,242.01,244.77,241.95,200.1,210.24,193.44,201.18,171.0,170.25,136.86,137.13,122.46
2022-04-06,100.38,90.81,87.57,82.11,81.09,70.17,76.98,68.43,72.27,68.49000000000001,62.22,66.18,56.31,66.15,51.84,45.48,45.12,55.62,53.52,52.5,57.39,47.73,47.19,60.84,67.77,76.68,95.88,109.89,116.73,115.26,143.88,107.16,123.81,106.38,110.67,97.11,94.59,96.18,93.57,100.38,82.2,82.77,87.30000000000001,80.34,98.61,100.5,108.06,106.8,108.9,106.14,95.78999999999999,84.24000000000001,89.73,88.29,76.92,79.59,79.92,72.93,70.89,77.7,86.16,79.95,78.75,87.47999999999999,86.13,79.02000000000001,90.75,87.44999999999999,80.16,91.38,103.05,89.88,109.56,138.24,159.3,158.46,162.0,188.1,184.62,187.8,185.37,200.01,216.03,187.86,213.15,211.68,194.28,183.87,175.41,166.44,128.49,135.39,128.19,107.34,108.57,85.53
2022-04-07,87.0,85.97999999999999,88.56,82.92,66.48,61.53,59.34,57.93,59.76000000000001,61.02,64.28999999999999,46.56,47.79000000000001,54.39,50.45999999999999,52.08,51.96,50.88,56.07000000000001,56.40000000000001,58.95,49.74,54.9,68.91,65.07,80.88,90.93,134.61,110.49,109.2,121.47,137.64,125.04,111.69,96.0,104.61,97.38,93.53999999999999,94.94999999999999,86.22,82.47,80.55000000000001,78.93,86.91,92.82,93.39,86.58,85.59,88.5,91.41,92.43,80.91,103.56,72.72,92.01,84.0,78.36,82.2,63.63,71.97,77.28,70.11,76.47,85.92,97.38,83.85,100.92,86.85,89.85,83.07000000000001,95.58,101.91,117.99,123.78,132.78,149.43,138.21,171.36,170.1,179.34,184.02,184.11,183.0,192.06,199.44,214.2,213.18,210.09,178.65,175.35,150.39,136.47,128.64,121.23,108.09,112.68
2022-04-08,107.64,105.96,82.68,81.93,67.44,66.27000000000001,67.53,67.71000000000001,62.07000000000001,62.34,64.14,63.69,56.01,53.7,55.56,53.19,46.23,48.75,45.78,53.04,58.23,43.70999999999999,60.96,49.92,63.72,73.35,105.06,98.25,111.63,117.3,147.9,117.72,126.96,119.07,114.84,126.39,91.13999999999999,88.68,108.03,102.72,82.8,87.84,89.46000000000001,81.24000000000001,83.67,80.91,89.00999999999999,97.74000000000001,92.75999999999999,102.12,95.16,101.76,98.43,84.6,88.35,86.00999999999999,90.50999999999999,73.05,76.02000000000001,77.82,67.89,67.92,77.94,81.63,80.97,81.42,81.15,88.14,92.43,93.66,100.8,94.17,114.18,131.55,134.31,143.07,130.32,165.3,190.26,169.41,154.92,169.65,196.89,216.06,195.9,209.88,203.34,208.56,183.66,182.73,161.52,154.5,136.23,135.27,123.15,91.8
2022-04-09,88.05,88.14,83.91,72.0,83.07,66.42,73.41,56.4,62.13,58.95,58.62,53.28,60.57,51.54,57.09,49.38,55.11,46.73999999999999,58.71,51.54,58.77,50.19,58.65,54.63,67.35,65.07000000000001,88.28999999999999,87.50999999999999,94.38,93.24,104.73,119.34,118.89,120.6,101.76,121.35,122.91,97.59,101.76,85.08,102.78,108.03,105.63,111.03,119.7,122.55,109.44,112.23,104.91,102.84,98.43,106.83,122.34,96.27,88.26,76.53,69.09,86.85,99.18,70.74,81.63,98.82,105.9,110.7,110.31,113.61,90.24000000000001,89.37,84.96000000000001,84.81,89.82,99.33,110.43,129.24,137.31,153.39,158.91,159.66,163.86,181.44,172.59,193.74,189.09,205.5,192.9,204.66,219.66,222.72,210.24,198.18,151.11,161.34,156.27,136.32,141.21,122.73
2022-04-10,112.14,85.83,89.7,83.37,84.78,80.61,78.27,70.08,63.39,56.7,54.54,66.84,55.2,58.47,60.45,58.05,54.78,58.23,57.33,53.67,46.89,64.89,57.9,60.54,67.32000000000001,73.41,68.91,88.56,79.83,99.57,103.68,109.89,114.42,121.17,120.69,102.66,91.02000000000001,112.71,95.91,108.36,104.73,97.32,91.80000000000001,87.18,94.25999999999999,96.03,104.52,114.54,115.2,119.19,119.67,114.27,120.54,123.81,106.53,96.50999999999999,101.31,107.64,115.23,94.80000000000001,95.85,98.31,95.16,92.07,99.45,94.5,85.56,93.24,86.43,106.71,102.96,105.69,130.35,126.93,147.9,151.68,151.11,177.51,175.68,194.1,184.11,195.99,188.01,185.28,218.61,216.06,225.18,218.19,212.64,207.3,175.5,161.46,147.24,134.7,125.1,109.38
2022-04-11,96.72,98.7,85.65,82.14,73.47,78.93,69.84,66.87,63.21,57.57,54.3,55.86,52.41,54.54,56.13,52.59,55.38,60.54000000000001,53.52,60.3,52.62,54.75,59.42999999999999,58.17,56.79,74.16,87.03,105.63,98.13,123.42,107.73,105.51,87.03,91.14,112.47,117.93,95.88,83.75999999999999,94.74000000000001,87.12,86.16,86.31,75.48,88.32,84.53999999999999,99.87,79.22999999999999,84.9,98.52,92.25,87.93,99.12,86.37,104.94,91.25999999999999,85.56,87.30000000000001,83.72999999999999,101.01,83.64,73.14,79.95,87.57,83.58,73.71,88.28999999999999,82.67999999999999,90.36,91.02,93.6,91.77000000000001,107.79,117.3,128.01,144.96,158.22,152.82,149.73,165.72,160.17,177.18,157.53,177.33,201.21,207.93,201.12,188.22,168.6,165.69,149.16,160.47,159.09,129.93,129.84,116.76,103.32
2022-04-12,101.91,86.7,96.44999999999999,86.22,73.17,80.67,72.69,66.24,66.72,67.28999999999999,59.55,68.91,65.94,71.88,61.05,61.14,69.0,61.83,61.02,68.61,62.73,60.09,54.39,60.18,72.27,82.59,90.12,106.08,113.85,119.13,131.49,118.98,103.95,96.33,104.1,99.81,96.18,101.55,96.03,85.14,85.86,85.86,90.99000000000001,79.86,77.52000000000001,80.31,78.30000000000001,90.53999999999999,92.4,82.92,94.17,102.63,100.32,89.43,81.41999999999999,78.78,75.87,79.53,78.99,75.99000000000001,69.69,83.58,89.64,89.82,92.61,81.57,72.18,73.2,71.55,71.82000000000001,85.94999999999999,108.78,119.79,98.85,113.4,147.48,134.73,160.68,161.94,172.92,147.15,172.41,177.66,195.48,204.57,203.22,163.41,152.88,167.25,168.54,135.84,132.51,134.34,122.91,131.58,108.75
2022-04-13,97.71,105.96,96.57,87.12,80.67,69.18,74.31,75.17999999999999,63.18000000000001,65.88,64.26,53.94,56.79,56.97,56.52,53.61,52.44,56.73,58.05,52.83,55.34999999999999,42.42,61.02,64.28999999999999,69.24,87.06,94.53,105.39,100.44,119.13,129.0,95.97,97.38,99.06,109.47,86.34,77.64,80.03999999999999,86.75999999999999,87.87,73.14,79.65,73.68,75.99000000000001,73.68,71.52,77.75999999999999,77.07,82.19999999999999,87.48,72.69,94.26,100.98,73.23,81.33,70.35,68.69999999999999,80.97,79.65,77.4,68.49,78.72,88.41,86.72999999999999,73.8,74.72999999999999,82.05,78.36,85.05000000000001,70.86,89.64,103.65,103.53,111.18,130.05,155.76,166.95,149.85,150.45,147.51,169.5,191.58,182.94,185.04,185.82,216.93,167.4,187.5,189.57,169.35,152.49,146.76,130.65,110.55,91.71000000000001,94.56
2022-04-14,88.41,79.98,83.46000000000001,71.94,73.44,65.67,55.62,59.42999999999999,57.15000000000001,56.04,52.65000000000001,53.91,56.73,48.36,57.57,49.11,54.09,49.02,53.22,56.76000000000001,51.3,49.56,58.38,59.43,70.22999999999999,75.18,87.96000000000001,95.75999999999999,131.31,131.46,110.58,95.94,110.7,96.69,110.07,97.92,104.76,79.83,84.18,84.33,63.06,84.53999999999999,79.17,80.97,81.78,77.72999999999999,75.96000000000001,83.00999999999999,73.47,81.6,101.79,72.44999999999999,91.68,64.65,64.89,69.0,73.97999999999999,84.54,65.91,76.5,82.35,80.82,77.28,83.07,74.91,74.85,78.36,66.72,67.14,76.71000000000001,85.83000000000001,104.04,92.94,106.29,129.03,144.93,159.42,165.36,167.67,165.06,160.41,188.88,202.17,191.04,172.77,188.58,206.28,205.35,171.99,161.64,155.19,142.56,149.01,122.73,98.55000000000001,107.52
2022-04-15,85.59,93.54,85.5,87.21000000000001,70.2,70.53,74.88,65.01,63.27,55.67999999999999,58.95,65.28,60.03,58.56,54.87,64.2,54.33,55.74,58.70999999999999,63.09,57.84,55.2,58.56,53.79,66.12,65.49,83.91,97.44,103.74,101.55,122.76,118.32,117.21,118.95,98.61,95.7,91.77000000000001,75.09,90.57,80.01,94.02000000000001,75.47999999999999,64.92,91.56,87.54,75.47999999999999,90.24000000000001,87.30000000000001,91.2,78.3,100.53,92.28,81.81,68.49000000000001,68.94,56.55,73.94999999999999,78.6,77.1,76.98,74.43,63.0,79.44,93.54,83.07,75.69,76.02,90.75,83.34,91.71000000000001,90.63,103.95,114.6,132.99,128.04,156.39,162.27,163.35,169.05,167.76,176.25,187.47,181.44,187.71,187.65,185.28,209.19,202.32,215.01,159.66,162.78,167.31,150.63,132.6,136.44,111.45
2022-04-16,99.0,89.03999999999999,81.47999999999999,82.53,69.48,68.31,72.18,57.09,61.11,61.77,56.04,52.83,56.85,59.4,50.7,50.85,57.24,58.95,50.03999999999999,46.62,49.86,46.92,51.09,65.16,59.25,58.89,79.53,90.72,91.53,116.07,90.09,105.0,118.62,123.12,114.39,117.12,115.47,99.15,101.64,97.74,101.55,95.34,90.63,95.58,91.5,94.56,93.69,120.09,110.97,105.48,111.18,92.61,116.58,94.98,95.49000000000001,85.91999999999999,76.56,87.63,76.71000000000001,74.03999999999999,68.13,85.68,92.4,93.53999999999999,79.5,81.93,74.46,79.59,70.05000000000001,79.23,84.93,86.37,102.15,123.96,107.85,129.03,136.5,161.55,189.24,171.93,161.67,194.46,195.72,188.79,176.76,201.3,193.35,191.49,188.07,190.56,177.51,180.84,189.63,151.74,147.36,140.4
2022-04-17,111.99,95.88,80.13,75.03,71.07,64.05,59.31,63.3,56.49,60.21,63.42,68.55000000000001,54.57,58.29,68.22,52.31999999999999,55.73999999999999,56.61,58.32000000000001,51.90000000000001,50.31,50.82,57.12,59.48999999999999,66.93,66.63,73.59,72.12,84.09,104.76,93.0,108.33,96.78,107.88,109.86,112.98,111.48,102.09,110.58,121.29,100.26,90.96,100.89,94.59,113.64,104.34,105.45,117.75,107.16,120.93,105.69,101.4,87.78,93.0,103.74,89.31,104.07,88.44,91.88999999999999,92.73,109.95,82.05,75.93,86.31,91.38,108.72,99.50999999999999,113.16,116.22,106.02,123.36,105.39,117.66,119.49,138.54,128.34,155.43,173.37,174.15,185.28,202.8,193.38,197.16,222.06,210.27,200.61,212.28,200.37,186.93,193.83,152.34,152.1,164.28,135.96,105.0,112.2
2022-04-18,101.82,86.73,77.43,81.36,62.13,68.28,57.0,67.05,56.45999999999999,55.53,61.5,61.83,56.01,50.52,52.08,46.29,50.61,52.41,48.06,54.45,49.73999999999999,57.18000000000001,49.29,52.59,72.45,80.31,104.43,108.72,115.44,120.99,134.76,110.16,102.06,116.55,107.16,109.08,95.94,77.85,84.93,75.72,78.06,79.29,80.13,74.00999999999999,86.75999999999999,86.37,87.21000000000001,80.52,99.69,85.62,110.58,101.04,90.03,92.75999999999999,82.62,74.52000000000001,74.25,98.19,65.19,70.89,73.02,99.27000000000001,77.00999999999999,86.19,90.57,78.66,86.49000000000001,79.29,83.4,71.19,98.1,103.2,95.85,120.69,115.77,132.75,141.3,148.08,165.27,154.11,166.38,164.97,164.94,176.85,161.73,165.69,193.53,213.6,168.27,182.13,178.44,152.52,147.87,131.43,102.15,99.24000000000001
2022-04-19,89.49000000000001,96.12,83.49000000000001,80.82,71.52,65.94,65.97,61.71000000000001,50.31,54.66,54.51,56.07,52.23,65.61,61.38,50.37,49.08,48.33,48.93,62.7,53.46,48.57,53.7,66.27000000000001,79.80000000000001,74.16,107.88,88.83,94.02000000000001,122.31,111.84,102.15,113.07,111.3,110.94,116.31,93.33,95.82,84.41999999999999,86.76,70.44,83.43,86.31,86.43,76.53,83.7,87.47999999999999,101.19,86.49000000000001,95.25,83.58,83.55,96.57,90.03,82.41,74.67,80.97,76.98,80.03999999999999,87.06,77.72999999999999,85.29,78.21000000000001,81.38999999999999,82.17,83.76,78.24000000000001,72.87,77.78999999999999,77.31,96.72,96.69,108.15,104.58,120.63,134.19,166.65,195.87,181.95,181.35,186.3,191.31,197.16,168.78,190.32,179.34,191.04,207.09,169.68,177.42,157.71,155.67,117.75,94.32,107.58,101.34
2022-04-20,115.74,88.44,75.3,80.19,72.09,72.0,66.50999999999999,72.69,68.49000000000001,74.22,66.63,64.38,57.0,64.65,61.53,57.95999999999999,65.46000000000001,71.1,55.11,63.21,51.69,57.12,67.23,69.27,81.96000000000001,96.6,109.65,101.67,123.93,130.14,134.1,139.2,116.82,126.0,112.83,107.07,106.62,99.27000000000001,97.41,85.25999999999999,98.1,95.13,100.83,75.93,90.99000000000001,88.28999999999999,89.94,101.31,109.17,101.25,103.47,78.99,81.15,102.57,91.97999999999999,90.93,88.53,98.22,81.81,89.03999999999999,76.98,90.03,73.8,92.61,95.03999999999999,90.84,93.50999999999999,94.80000000000001,97.71000000000001,85.32,97.74000000000001,112.92,109.35,124.71,137.31,163.23,178.8,184.71,201.0,188.46,196.29,196.41,204.36,229.83,212.28,194.28,205.71,217.08,178.47,179.07,181.38,146.79,155.73,128.52,114.45,113.85
2022-04-21,93.81,83.07,80.55000000000001,86.58,84.93,78.87,79.56,70.23,68.04,66.3,65.03999999999999,60.54000000000001,58.86,52.32,55.8,50.7,50.19,63.21,62.52,59.64,63.6,52.38,51.3,54.63,76.08000000000001,85.35,81.45,93.27000000000001,96.69,121.08,104.64,110.1,107.46,106.53,103.89,100.38,106.2,88.32,82.44,95.58,86.13,70.17,83.22,82.05,87.75,68.78999999999999,71.13,74.16,81.12,89.19,99.36,86.82,86.22,72.09,69.06,67.65,83.75999999999999,62.31,76.56,83.03999999999999,86.31,72.3,77.7,85.86,83.13,81.12,98.43,92.46000000000001,73.94999999999999,88.44,97.41,110.43,110.25,133.2,125.61,142.26,163.23,152.58,183.45,177.54,195.75,192.03,194.82,194.34,207.54,217.62,200.16,203.07,212.97,171.93,187.95,145.92,146.88,132.09,115.86,105.93
2022-04-22,93.96000000000001,97.38,78.87,75.3,78.50999999999999,69.09,75.06,67.65,69.96000000000001,63.78,76.92,62.61,55.95,48.75,63.0,57.75,54.87,53.76,59.19,49.89,53.34,59.91,62.22,54.87,73.29,74.75999999999999,95.31,107.55,101.07,114.24,126.66,102.69,93.12,108.03,109.32,99.81,97.28999999999999,70.74,82.22999999999999,89.67,98.69999999999999,86.28,80.00999999999999,89.25,79.35,92.13,95.69999999999999,85.77000000000001,86.03999999999999,95.25,87.93,88.74000000000001,103.14,92.37,89.07,68.67,73.53,80.16,60.23999999999999,72.36,85.2,85.62,73.5,74.22,78.69,86.1,75.78,75.6,82.41,88.05,71.49,97.56,101.85,99.36,125.61,112.08,134.97,139.59,156.45,163.08,180.12,165.81,191.64,155.88,149.67,180.27,161.55,181.74,189.93,162.78,152.34,151.68,130.71,141.24,132.72,114.96
2022-04-23,95.85,94.2,92.00999999999999,79.53,67.19999999999999,65.97,63.3,63.27,50.61,59.76,53.09999999999999,60.36,53.49,67.56,52.14,46.41,54.51,50.82,48.87,64.77000000000001,53.82,66.45,60.12,60.27,66.24,72.12,91.25999999999999,107.37,94.08,101.88,110.31,97.11,94.38,118.44,126.96,110.7,92.94,99.12,95.46000000000001,97.11,102.48,83.13,80.03999999999999,86.88,102.66,93.36,94.38,100.92,97.68,95.82,106.59,92.64,100.14,109.44,84.21000000000001,89.34,94.44,89.13,95.22,68.97,76.41,95.78999999999999,96.48,93.45,77.07,74.34,86.07,97.94999999999999,96.66,99.39,96.72,137.34,105.21,132.18,131.4,140.1,154.86,158.97,172.26,186.0,187.74,177.99,182.55,195.72,201.6,228.09,191.04,219.39,215.28,200.37,171.3,146.73,129.21,141.66,126.12,120.0
2022-04-24,99.75,92.55,78.84,73.56,77.64,66.03,68.07,77.25,71.52000000000001,67.14,64.92,63.54000000000001,67.89,64.59,59.7,57.9,58.98,46.68,59.97,52.77,65.73,54.36,49.86,64.35,74.07,81.15,90.72,113.46,120.78,108.78,88.95,86.85,83.03999999999999,93.36,90.53999999999999,103.59,108.0,94.62,82.83,88.35,84.53999999999999,95.00999999999999,92.75999999999999,89.64,87.21000000000001,77.91,94.71000000000001,100.41,102.66,102.66,89.1,85.71,77.94,86.52000000000001,94.86,87.45,93.75,84.47999999999999,84.47999999999999,98.1,66.21,72.57,89.7,84.75,85.94999999999999,96.18,81.42,83.85,70.86,84.87,93.44999999999999,77.61,97.41,124.35,133.26,119.88,148.29,136.56,172.68,170.82,170.31,178.86,201.75,192.51,183.39,198.66,182.88,182.61,182.01,163.59,178.05,170.25,149.28,149.22,137.76,123.96
2022-04-25,133.74,101.01,87.84,71.94,83.91,70.02000000000001,62.7,64.74,65.19,57.42,62.55,58.23,54.54,49.2,48.63,55.8,57.69,59.7,62.43,56.04000000000001,57.54000000000001,58.95,57.24,69.93,68.37,78.33,92.91,107.91,111.63,105.45,106.74,101.16,94.71000000000001,96.75,87.84,110.67,86.25,86.31,80.19,75.9,81.33,77.85,76.68,87.9,86.7,92.19,86.67,100.23,94.95,89.67,105.09,96.30000000000001,104.7,76.29,82.5,87.50999999999999,79.44,79.86,69.21000000000001,75.15,80.31,81.75,84.18,85.74,83.1,82.65,94.59,89.66999999999999,102.48,92.4,100.77,106.86,109.8,115.74,114.99,131.97,134.79,189.45,196.8,174.36,201.27,207.6,213.33,209.16,211.86,203.1,219.36,234.06,229.92,228.27,185.97,172.71,159.42,161.28,142.92,111.45
2022-04-26,122.31,119.82,92.72999999999999,75.72,77.97,80.94,73.05000000000001,60.54000000000001,71.91,66.15,68.82,66.72,64.53,72.36,70.91999999999999,58.73999999999999,67.35,68.22,60.48,61.41,61.86,67.53,69.87,66.48,76.89,85.89,107.52,99.38999999999999,109.62,113.25,83.55000000000001,79.17,91.5,86.49,113.43,92.13,88.35,86.52,88.16999999999999,82.53,76.32,88.28999999999999,84.15,85.59,96.50999999999999,84.33,90.03,79.77,91.98,101.85,103.95,94.68,75.66,88.83,73.62,73.68,76.41,75.30000000000001,73.65,69.33,92.64,69.42,81.30000000000001,81.30000000000001,94.47,81.09,70.77,65.28,84.93,70.92,78.48,99.24,96.78,108.54,128.19,126.6,145.98,167.46,168.63,168.36,182.46,172.29,196.56,169.2,197.73,186.03,191.76,168.69,174.81,160.11,161.7,131.25,136.56,133.11,108.0,99.30000000000001
